STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08NH084,Water Level,NA,2011,2024,14
08NH084,Instantantaneous Sediment,DI,1984,1985,2
08NH084,Flow,NA,1945,2024,69
08NH084,Sediment in mg/L,NA,1979,1985,7
08NH084,Daily Mean Tonnes,NA,1979,1985,7
