Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NH084,75.0,,LogarithmicTable,Provisional/Provisoire,(0.004);
08NH084,74.0,,LogarithmicTable,Final/Finales,(0.0255);
08NH084,73.01,curve confidence,LogarithmicTable,Final/Finales,(-0.105);
08NH084,73.0,,LogarithmicTable,Final/Finales,(-0.105);
08NH084,72.0,,LogarithmicTable,Final/Finales,(-0.09);
08NH084,71.0,,LogarithmicTable,Final/Finales,(-0.195);
08NH084,70.0,Shift Left at highwater peak.,LogarithmicTable,Final/Finales,(0.14);
08NH084,69.0,"Co-incides with #68 above 0.4m GH, Shift dueto Ice",LinearTable,Final/Finales,
08NH084,68.0,Co-Incides @ #67 @ 0.6m Ice movement during BW,LinearTable,Final/Finales,
08NH084,67.0,Co-Incides @ #66 @ 0.65 m,LinearTable,Final/Finales,
08NH084,66.0,Ran to 97' HW Q,LinearTable,Final/Finales,
08NH084,65.0,,LinearTable,Final/Finales,
08NH084,64.0,,LinearTable,Final/Finales,
08NH084,63.0,,LinearTable,Final/Finales,
08NH084,62.0,,LinearTable,Final/Finales,
08NH084,61.0,,LinearTable,Final/Finales,
08NH084,60.0,,LinearTable,Final/Finales,
08NH084,59.0,,LinearTable,Final/Finales,
08NH084,58.0,,LinearTable,Final/Finales,
08NH084,57.0,,LinearTable,Final/Finales,
08NH084,56.0,,LinearTable,Final/Finales,
08NH084,55.0,,LinearTable,Final/Finales,
08NH084,54.0,,LinearTable,Final/Finales,
08NH084,53.0,,LinearTable,Final/Finales,
08NH084,52.0,,LinearTable,Final/Finales,
08NH084,51.0,,LinearTable,Final/Finales,
08NH084,50.0,,LinearTable,Final/Finales,
08NH084,49.0,,LinearTable,Final/Finales,
08NH084,48.0,,LinearTable,Final/Finales,
