date,STATION_NUMBER,water_level_m,quality_symbol
2002-01-01,10OB001,1.6200000047683716,
2002-02-01,10OB001,1.628999948501587,
2002-03-01,10OB001,1.9220000505447388,
2002-04-01,10OB001,2.3940000534057617,
2002-05-01,10OB001,2.441999912261963,
2002-06-01,10OB001,2.400000095367432,
2002-07-01,10OB001,3.469000101089477,
2002-08-01,10OB001,2.4040000438690186,
2002-09-01,10OB001,2.5299999713897705,
2002-10-01,10OB001,2.2730000019073486,
2002-11-01,10OB001,1.937000036239624,
2002-12-01,10OB001,1.7760000228881836,
2003-01-01,10OB001,1.6720000505447388,
2003-02-01,10OB001,2.5230000019073486,
2003-03-01,10OB001,2.943000078201294,
2003-04-01,10OB001,3.1670000553131104,
2003-05-01,10OB001,3.0820000171661377,
2003-06-01,10OB001,,
2003-07-01,10OB001,3.9670000076293945,
2003-08-01,10OB001,2.414999961853028,
2003-09-01,10OB001,2.461999893188477,
2003-10-01,10OB001,2.361000061035156,
2003-11-01,10OB001,2.289999961853028,
2003-12-01,10OB001,1.7239999771118164,
2004-01-01,10OB001,1.5740000009536743,
2004-02-01,10OB001,2.76200008392334,A
2004-03-01,10OB001,3.0799999237060547,
2004-04-01,10OB001,3.259999990463257,
2004-05-01,10OB001,3.526000022888184,
2004-06-01,10OB001,3.431999921798706,
2004-07-01,10OB001,3.805000066757202,
2004-08-01,10OB001,2.4200000762939453,
2004-09-01,10OB001,2.252000093460083,
2004-10-01,10OB001,1.963000059127808,
2004-11-01,10OB001,1.7330000400543213,A
2005-05-01,10OB001,,
2005-06-01,10OB001,6.47599983215332,
2005-07-01,10OB001,2.7249999046325684,
2005-08-01,10OB001,2.3320000171661377,
2006-01-01,10OB001,1.7549999952316284,
2006-02-01,10OB001,1.7549999952316284,
2006-06-01,10OB001,,
2006-07-01,10OB001,2.986000061035156,
2006-08-01,10OB001,2.325999975204468,
2006-09-01,10OB001,2.4170000553131104,
2006-10-01,10OB001,2.489000082015991,
2007-01-01,10OB001,2.638999938964844,
2007-05-01,10OB001,,
2007-06-01,10OB001,2.2690000534057617,
2007-07-01,10OB001,3.174999952316284,
2007-08-01,10OB001,2.388000011444092,
2007-09-01,10OB001,2.203000068664551,
2007-10-01,10OB001,2.114000082015991,A
2007-11-01,10OB001,1.8420000076293943,
2007-12-01,10OB001,2.365000009536743,
2008-01-01,10OB001,2.8310000896453857,
2008-02-01,10OB001,2.9670000076293945,
2008-03-01,10OB001,3.0,
2008-04-01,10OB001,3.061000108718872,
2008-05-01,10OB001,3.1540000438690186,
2008-06-01,10OB001,3.954999923706055,
2008-07-01,10OB001,3.0390000343322754,
2008-08-01,10OB001,2.686000108718872,
2008-09-01,10OB001,2.760999917984009,
2008-10-01,10OB001,2.109999895095825,
2008-11-01,10OB001,1.9809999465942385,A
2008-12-01,10OB001,1.830999970436096,A
2010-06-01,10OB001,,
2010-07-01,10OB001,3.049000024795532,
2010-08-01,10OB001,2.7039999961853027,A
2010-09-01,10OB001,3.2890000343322754,A
2010-10-01,10OB001,2.489000082015991,A
2010-11-01,10OB001,2.078000068664551,A
2010-12-01,10OB001,1.8639999628067017,A
2011-01-01,10OB001,1.7130000591278076,A
2011-02-01,10OB001,1.871999979019165,A
2011-03-01,10OB001,2.3010001182556152,A
2011-06-01,10OB001,,
2011-07-01,10OB001,3.388999938964844,
2011-08-01,10OB001,2.351999998092652,
2011-09-01,10OB001,4.321000099182129,
2011-10-01,10OB001,2.5859999656677246,
2011-11-01,10OB001,2.5290000438690186,
2011-12-01,10OB001,1.9210000038146973,
2012-01-01,10OB001,1.8480000495910645,A
2012-02-01,10OB001,2.069000005722046,
2012-03-01,10OB001,1.986999988555908,A
2012-04-01,10OB001,2.1700000762939453,
2012-05-01,10OB001,2.319000005722046,
2012-06-01,10OB001,8.74899959564209,
2012-07-01,10OB001,2.553999900817871,
2012-08-01,10OB001,2.187999963760376,
2012-09-01,10OB001,2.437999963760376,A
2012-10-01,10OB001,2.569999933242798,
2012-11-01,10OB001,1.809000015258789,
2012-12-01,10OB001,1.4259999990463257,
2013-01-01,10OB001,1.4559999704360962,
2013-02-01,10OB001,1.1390000581741333,A
2013-06-01,10OB001,,
2013-07-01,10OB001,2.9159998893737797,
2013-08-01,10OB001,2.5480000972747803,
2013-09-01,10OB001,2.2739999294281006,
2013-10-01,10OB001,2.5999999046325684,
2013-11-01,10OB001,2.2079999446868896,
2013-12-01,10OB001,,
2014-01-01,10OB001,1.3049999475479126,
2014-02-01,10OB001,0.6579999923706055,
2014-03-01,10OB001,0.7250000238418579,
2014-06-01,10OB001,,
2014-08-01,10OB001,,
2014-09-01,10OB001,,
2014-10-01,10OB001,1.919000029563904,
2014-11-01,10OB001,1.5740000009536743,
2014-12-01,10OB001,1.559999942779541,A
2015-01-01,10OB001,1.3200000524520874,
2015-02-01,10OB001,1.383999943733215,
2015-03-01,10OB001,1.5640000104904177,
2015-04-01,10OB001,1.440999984741211,
2015-06-01,10OB001,,
2015-07-01,10OB001,2.9119999408721924,
2015-08-01,10OB001,2.6410000324249268,
2015-09-01,10OB001,2.901000022888184,
2015-10-01,10OB001,2.4570000171661377,
2015-11-01,10OB001,2.049999952316284,A
2016-06-01,10OB001,,
2016-07-01,10OB001,2.440999984741211,
2016-08-01,10OB001,2.565999984741211,
2016-09-01,10OB001,2.38100004196167,
2016-10-01,10OB001,2.0989999771118164,
2016-11-01,10OB001,1.712000012397766,
2017-06-01,10OB001,,
2017-07-01,10OB001,2.236999988555908,
2017-08-01,10OB001,1.6660000085830688,
2017-09-01,10OB001,,
2017-10-01,10OB001,3.2230000495910645,
2017-11-01,10OB001,2.657999992370605,
2017-12-01,10OB001,1.77400004863739,
2018-01-01,10OB001,1.3530000448226929,
2018-06-01,10OB001,,
2018-07-01,10OB001,3.213000059127808,
2018-08-01,10OB001,2.3970000743865967,
2018-09-01,10OB001,2.6029999256134038,A
2018-10-01,10OB001,2.052000045776367,
2018-11-01,10OB001,1.7580000162124634,
2018-12-01,10OB001,1.7929999828338623,
2002-01-02,10OB001,1.6169999837875366,
2002-02-02,10OB001,1.628000020980835,
2002-03-02,10OB001,1.9459999799728396,
2002-04-02,10OB001,2.3970000743865967,
2002-05-02,10OB001,2.441999912261963,
2002-06-02,10OB001,2.5339999198913574,
2002-07-02,10OB001,3.4590001106262207,
2002-08-02,10OB001,2.3949999809265137,
2002-09-02,10OB001,2.5199999809265137,
2002-10-02,10OB001,2.2679998874664307,
2002-11-02,10OB001,1.924999952316284,
2002-12-02,10OB001,1.7619999647140503,
2003-01-02,10OB001,1.662999987602234,
2003-02-02,10OB001,2.5840001106262207,
2003-03-02,10OB001,2.9820001125335693,
2003-04-02,10OB001,3.187999963760376,
2003-05-02,10OB001,3.0850000381469727,
2003-06-02,10OB001,,
2003-07-02,10OB001,3.950999975204468,
2003-08-02,10OB001,2.4049999713897705,
2003-09-02,10OB001,2.444000005722046,
2003-10-02,10OB001,2.4119999408721924,
2003-11-02,10OB001,2.138999938964844,
2003-12-02,10OB001,1.7170000076293943,
2004-01-02,10OB001,1.5809999704360962,
2004-02-02,10OB001,2.7880001068115234,A
2004-03-02,10OB001,3.0929999351501465,
2004-04-02,10OB001,3.26200008392334,
2004-05-02,10OB001,3.532999992370605,
2004-06-02,10OB001,3.6760001182556152,
2004-07-02,10OB001,3.58899998664856,
2004-08-02,10OB001,2.4100000858306885,
2004-09-02,10OB001,2.247999906539917,
2004-10-02,10OB001,2.007999897003174,A
2004-11-02,10OB001,1.715999960899353,A
2005-05-02,10OB001,,
2005-06-02,10OB001,6.241000175476074,
2005-07-02,10OB001,2.74399995803833,
2005-08-02,10OB001,2.3239998817443848,
2006-01-02,10OB001,1.7350000143051147,
2006-02-02,10OB001,1.7719999551773071,
2006-06-02,10OB001,5.598999977111816,A
2006-07-02,10OB001,2.9059998989105225,A
2006-08-02,10OB001,2.309000015258789,
2006-09-02,10OB001,2.4019999504089355,
2006-10-02,10OB001,2.407000064849853,
2007-01-02,10OB001,2.638999938964844,
2007-05-02,10OB001,,
2007-06-02,10OB001,3.134000062942505,
2007-07-02,10OB001,3.095999956130981,
2007-08-02,10OB001,2.375999927520752,
2007-09-02,10OB001,2.194000005722046,
2007-10-02,10OB001,2.0999999046325684,A
2007-11-02,10OB001,1.8329999446868896,
2007-12-02,10OB001,2.380000114440918,
2008-01-02,10OB001,2.8410000801086426,
2008-02-02,10OB001,2.969000101089477,
2008-03-02,10OB001,3.002000093460083,
2008-04-02,10OB001,3.062000036239624,
2008-05-02,10OB001,3.1459999084472656,
2008-06-02,10OB001,3.8350000381469727,
2008-07-02,10OB001,3.01200008392334,
2008-08-02,10OB001,2.618000030517578,
2008-09-02,10OB001,2.763000011444092,
2008-10-02,10OB001,2.1470000743865967,
2008-11-02,10OB001,1.9520000219345093,A
2008-12-02,10OB001,1.843999981880188,A
2010-06-02,10OB001,6.901000022888184,A
2010-07-02,10OB001,3.0,E
2010-08-02,10OB001,2.7160000801086426,A
2010-09-02,10OB001,3.275000095367432,A
2010-10-02,10OB001,2.486000061035156,A
2010-11-02,10OB001,2.0480000972747803,A
2010-12-02,10OB001,1.8539999723434448,A
2011-01-02,10OB001,1.7059999704360962,A
2011-02-02,10OB001,1.8910000324249268,A
2011-03-02,10OB001,2.302000045776367,A
2011-06-02,10OB001,,
2011-07-02,10OB001,3.3550000190734863,
2011-08-02,10OB001,2.3359999656677246,
2011-09-02,10OB001,4.058000087738037,
2011-10-02,10OB001,2.5859999656677246,
2011-11-02,10OB001,2.427999973297119,
2011-12-02,10OB001,1.9149999618530276,
2012-01-02,10OB001,1.8530000448226929,
2012-02-02,10OB001,2.07699990272522,A
2012-03-02,10OB001,1.99399995803833,A
2012-04-02,10OB001,2.177000045776367,
2012-05-02,10OB001,2.322999954223633,A
2012-06-02,10OB001,8.342000007629395,
2012-07-02,10OB001,2.5169999599456787,
2012-08-02,10OB001,2.1670000553131104,
2012-09-02,10OB001,2.4679999351501465,
2012-10-02,10OB001,2.5220000743865967,
2012-11-02,10OB001,1.77400004863739,
2012-12-02,10OB001,1.4190000295639038,
2013-01-02,10OB001,1.4010000228881836,
2013-02-02,10OB001,1.1069999933242798,A
2013-06-02,10OB001,,
2013-07-02,10OB001,2.928999900817871,
2013-08-02,10OB001,2.4739999771118164,
2013-09-02,10OB001,2.259000062942505,A
2013-10-02,10OB001,2.568000078201294,
2013-11-02,10OB001,2.1670000553131104,
2013-12-02,10OB001,1.6239999532699585,A
2014-01-02,10OB001,1.3209999799728394,A
2014-02-02,10OB001,0.7580000162124634,
2014-03-02,10OB001,0.7440000176429749,
2014-06-02,10OB001,,
2014-08-02,10OB001,,
2014-09-02,10OB001,,
2014-10-02,10OB001,2.0190000534057617,
2014-11-02,10OB001,1.5750000476837158,
2014-12-02,10OB001,1.5180000066757202,
2015-01-02,10OB001,1.3899999856948853,A
2015-02-02,10OB001,1.3940000534057615,
2015-03-02,10OB001,1.47599995136261,
2015-04-02,10OB001,1.4670000076293943,
2015-06-02,10OB001,,
2015-07-02,10OB001,2.811000108718872,
2015-08-02,10OB001,2.931999921798706,
2015-09-02,10OB001,2.9230000972747803,
2015-10-02,10OB001,2.372999906539917,
2015-11-02,10OB001,1.9149999618530276,A
2016-06-02,10OB001,,
2016-07-02,10OB001,2.4119999408721924,
2016-08-02,10OB001,2.506999969482422,
2016-09-02,10OB001,2.3949999809265137,
2016-10-02,10OB001,2.0290000438690186,
2016-11-02,10OB001,1.756999969482422,
2017-06-02,10OB001,,
2017-07-02,10OB001,2.265000104904175,
2017-08-02,10OB001,1.6510000228881836,
2017-09-02,10OB001,,
2017-10-02,10OB001,3.0799999237060547,
2017-11-02,10OB001,2.6429998874664307,
2017-12-02,10OB001,1.7790000438690186,
2018-01-02,10OB001,1.3539999723434448,
2018-06-02,10OB001,,
2018-07-02,10OB001,3.128999948501587,
2018-08-02,10OB001,2.469000101089477,
2018-09-02,10OB001,,
2018-10-02,10OB001,2.0239999294281006,A
2018-11-02,10OB001,1.7309999465942385,
2018-12-02,10OB001,1.7330000400543213,
2002-01-03,10OB001,1.6130000352859497,
2002-02-03,10OB001,1.6260000467300415,
2002-03-03,10OB001,1.9709999561309812,
2002-04-03,10OB001,2.3970000743865967,
2002-05-03,10OB001,2.443000078201294,
2002-06-03,10OB001,2.680000066757202,
2002-07-03,10OB001,3.424999952316284,
2002-08-03,10OB001,2.384000062942505,
2002-09-03,10OB001,2.5239999294281006,
2002-10-03,10OB001,2.2049999237060547,
2002-11-03,10OB001,1.9279999732971191,
2002-12-03,10OB001,1.7549999952316284,
2003-01-03,10OB001,1.6610000133514404,
2003-02-03,10OB001,2.628999948501587,
2003-03-03,10OB001,3.0190000534057617,
2003-04-03,10OB001,3.197000026702881,
2003-05-03,10OB001,3.0899999141693115,
2003-06-03,10OB001,,
2003-07-03,10OB001,3.88700008392334,
2003-08-03,10OB001,2.385999917984009,
2003-09-03,10OB001,2.424999952316284,
2003-10-03,10OB001,2.572999954223633,
2003-11-03,10OB001,2.0739998817443848,
2003-12-03,10OB001,1.715000033378601,
2004-01-03,10OB001,1.5950000286102295,A
2004-02-03,10OB001,2.812999963760376,
2004-03-03,10OB001,3.1050000190734863,
2004-04-03,10OB001,3.263000011444092,A
2004-05-03,10OB001,3.553999900817871,
2004-06-03,10OB001,3.845999956130981,
2004-07-03,10OB001,3.4210000038146973,
2004-08-03,10OB001,2.4170000553131104,
2004-09-03,10OB001,2.242000102996826,
2004-10-03,10OB001,1.962000012397766,
2004-11-03,10OB001,1.7009999752044678,A
2005-05-03,10OB001,,
2005-06-03,10OB001,6.168000221252441,
2005-07-03,10OB001,2.719000101089477,
2005-08-03,10OB001,2.322999954223633,
2006-01-03,10OB001,1.7289999723434448,
2006-02-03,10OB001,1.807000041007996,
2006-06-03,10OB001,6.103000164031982,
2006-07-03,10OB001,2.8529999256134038,
2006-08-03,10OB001,2.2980000972747803,
2006-09-03,10OB001,2.388000011444092,
2006-10-03,10OB001,2.361000061035156,
2007-01-03,10OB001,2.634999990463257,
2007-05-03,10OB001,,
2007-06-03,10OB001,4.026999950408936,
2007-07-03,10OB001,3.039999961853028,A
2007-08-03,10OB001,2.358999967575073,
2007-09-03,10OB001,2.1989998817443848,
2007-10-03,10OB001,2.0859999656677246,
2007-11-03,10OB001,1.8489999771118164,
2007-12-03,10OB001,2.4019999504089355,
2008-01-03,10OB001,2.8529999256134038,
2008-02-03,10OB001,2.969000101089477,
2008-03-03,10OB001,3.005000114440918,
2008-04-03,10OB001,3.068000078201294,
2008-05-03,10OB001,3.124000072479248,A
2008-06-03,10OB001,4.026000022888184,
2008-07-03,10OB001,2.944999933242798,
2008-08-03,10OB001,2.575999975204468,
2008-09-03,10OB001,2.719000101089477,
2008-10-03,10OB001,2.1710000038146973,
2008-11-03,10OB001,1.9600000381469729,
2008-12-03,10OB001,1.840999960899353,
2010-06-03,10OB001,7.206999778747559,
2010-07-03,10OB001,2.931999921798706,A
2010-08-03,10OB001,2.75600004196167,A
2010-09-03,10OB001,3.2679998874664307,E
2010-10-03,10OB001,2.5169999599456787,A
2010-11-03,10OB001,2.0920000076293945,A
2010-12-03,10OB001,1.843000054359436,A
2011-01-03,10OB001,1.7020000219345093,A
2011-02-03,10OB001,1.909999966621399,A
2011-03-03,10OB001,2.305999994277954,A
2011-06-03,10OB001,,
2011-07-03,10OB001,3.345999956130981,
2011-08-03,10OB001,2.319999933242798,
2011-09-03,10OB001,3.848999977111816,
2011-10-03,10OB001,2.555000066757202,
2011-11-03,10OB001,2.3570001125335693,
2011-12-03,10OB001,1.9110000133514404,
2012-01-03,10OB001,1.8600000143051147,
2012-02-03,10OB001,2.086999893188477,A
2012-03-03,10OB001,2.0,A
2012-04-03,10OB001,2.128999948501587,
2012-05-03,10OB001,2.3239998817443848,
2012-06-03,10OB001,7.90500020980835,
2012-07-03,10OB001,2.4790000915527344,
2012-08-03,10OB001,2.1480000019073486,
2012-09-03,10OB001,2.447000026702881,
2012-10-03,10OB001,2.437999963760376,
2012-11-03,10OB001,1.7610000371932983,
2012-12-03,10OB001,1.4170000553131104,
2013-01-03,10OB001,1.406000018119812,
2013-02-03,10OB001,1.1269999742507937,
2013-06-03,10OB001,,
2013-07-03,10OB001,2.882999897003174,
2013-08-03,10OB001,2.3910000324249268,
2013-09-03,10OB001,2.2260000705718994,
2013-10-03,10OB001,2.5269999504089355,
2013-11-03,10OB001,2.1459999084472656,
2013-12-03,10OB001,1.618000030517578,
2014-01-03,10OB001,1.3910000324249268,
2014-02-03,10OB001,0.7870000004768372,
2014-03-03,10OB001,0.7770000100135803,
2014-06-03,10OB001,4.122000217437744,A
2014-08-03,10OB001,,
2014-09-03,10OB001,2.135999917984009,A
2014-10-03,10OB001,2.0439999103546143,A
2014-11-03,10OB001,1.7000000476837158,
2014-12-03,10OB001,1.462000012397766,
2015-01-03,10OB001,1.5980000495910645,
2015-02-03,10OB001,1.3309999704360962,
2015-03-03,10OB001,1.406999945640564,
2015-04-03,10OB001,1.4529999494552612,A
2015-06-03,10OB001,3.4679999351501465,A
2015-07-03,10OB001,2.743000030517578,
2015-08-03,10OB001,3.062999963760376,
2015-09-03,10OB001,2.934000015258789,
2015-10-03,10OB001,2.257999897003174,
2015-11-03,10OB001,1.899999976158142,
2016-06-03,10OB001,,
2016-07-03,10OB001,2.3980000019073486,
2016-08-03,10OB001,2.4140000343322754,
2016-09-03,10OB001,2.421999931335449,
2016-10-03,10OB001,2.1410000324249268,
2016-11-03,10OB001,1.715999960899353,
2017-06-03,10OB001,,
2017-07-03,10OB001,2.2249999046325684,
2017-08-03,10OB001,1.628000020980835,
2017-09-03,10OB001,,
2017-10-03,10OB001,2.9030001163482666,
2017-11-03,10OB001,2.6559998989105225,
2017-12-03,10OB001,1.7769999504089355,
2018-01-03,10OB001,1.3569999933242798,A
2018-06-03,10OB001,,
2018-07-03,10OB001,3.0789999961853027,
2018-08-03,10OB001,2.497999906539917,
2018-09-03,10OB001,2.496000051498413,A
2018-10-03,10OB001,1.9520000219345093,
2018-11-03,10OB001,1.7289999723434448,
2018-12-03,10OB001,1.6710000038146973,
2002-01-04,10OB001,1.6119999885559082,
2002-02-04,10OB001,1.625,
2002-03-04,10OB001,1.9900000095367432,
2002-04-04,10OB001,2.407000064849853,
2002-05-04,10OB001,2.438999891281128,
