STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
07BB002,H,2012,H,8.0,6,11,10,31,MST,2.5450000762939453,,Maximum
07BB002,H,2012,L,8.0,10,30,13,31,MST,0.6150000095367432,,Minimum
07BB002,H,2013,H,8.0,6,22,23,46,MST,2.631999969482422,,Maximum
07BB002,H,2013,L,8.0,11,5,10,31,MST,0.4490000009536743,,Minimum
07BB002,H,2014,H,8.0,4,25,4,46,MST,2.4030001163482666,,Maximum
07BB002,H,2014,L,8.0,11,10,12,46,MST,0.5479999780654907,,Minimum
07BB002,H,2015,H,8.0,4,2,11,56,MST,2.2890000343322754,,Maximum
07BB002,H,2015,L,8.0,11,19,5,15,MST,0.5260000228881836,,Minimum
07BB002,H,2016,H,8.0,8,24,0,40,MST,2.630000114440918, ,Maximum
07BB002,H,2016,L,8.0,11,25,13,35,MST,0.6169999837875366, ,Minimum
07BB002,H,2017,H,8.0,4,9,14,55,MST,2.7039999961853027, ,Maximum
07BB002,H,2017,L,8.0,11,5,15,5,MST,0.5730000138282776, ,Minimum
07BB002,H,2018,H,8.0,7,6,7,40,MST,2.756999969482422,,Maximum
07BB002,H,2018,L,8.0,11,8,12,5,MST,0.5809999704360962,,Minimum
07BB002,H,2019,H,8.0,6,23,4,0,MST,3.361999988555908, ,Maximum
07BB002,H,2019,L,8.0,2,22,5,45,MST,0.42800000309944153, ,Minimum
07BB002,H,2020,H,8.0,7,3,19,10,MST,3.805000066757202, ,Maximum
07BB002,H,2020,L,8.0,11,9,14,30,MST,0.5419999957084656, ,Minimum
07BB002,H,2021,H,8.0,5,27,4,20,MST,1.6200000047683716, ,Maximum
07BB002,H,2021,L,8.0,11,1,8,15,MST,0.4850000143051148, ,Minimum
07BB002,H,2022,H,8.0,7,4,0,45,MST,3.305999994277954, ,Maximum
07BB002,H,2023,H,8.0,6,22,9,45,MST,5.380000114440918, ,Maximum
07BB002,H,2023,L,8.0,11,14,17,50,MST,1.75600004196167, ,Minimum
07BB002,H,2024,H,8.0,3,20,12,10,MST,2.6619999408721924, ,Maximum
07BB002,H,2024,L,8.0,11,4,12,45,MST,1.7050000429153442, ,Minimum
07BB002,Q,1959,H,,6,29,3,0,MST,136.0,,Maximum
07BB002,Q,1966,H,,8,7,11,0,MST,268.0,,Maximum
07BB002,Q,1967,H,,6,11,12,0,MST,89.80000305175781,,Maximum
07BB002,Q,1968,H,,8,8,15,11,MST,66.0,,Maximum
07BB002,Q,1969,H,,8,8,5,6,MST,549.0,,Maximum
07BB002,Q,1970,H,,6,18,1,27,MST,203.0,,Maximum
07BB002,Q,1971,H,,7,11,18,0,MST,439.0,,Maximum
07BB002,Q,1972,H,,6,27,17,0,MST,697.0,,Maximum
07BB002,Q,1973,H,,5,8,3,0,MST,105.0,,Maximum
07BB002,Q,1974,H,,4,28,3,10,MST,227.0,,Maximum
07BB002,Q,1975,H,,7,1,1,0,MST,124.0,,Maximum
07BB002,Q,1976,H,,8,19,1,40,MST,59.70000076293945,,Maximum
07BB002,Q,1977,H,,5,31,11,20,MST,314.0,,Maximum
07BB002,Q,1978,H,,7,13,16,20,MST,192.0,,Maximum
07BB002,Q,1979,H,,5,2,23,10,MST,70.69999694824219,,Maximum
07BB002,Q,1980,H,,6,7,3,50,MST,782.0,,Maximum
07BB002,Q,1981,H,,8,1,6,25,MST,96.0999984741211,,Maximum
07BB002,Q,1982,H,,7,7,4,25,MST,593.0,,Maximum
07BB002,Q,1983,H,,7,9,20,0,MST,137.0,,Maximum
07BB002,Q,1984,H,,5,19,7,40,MST,80.9000015258789,,Maximum
07BB002,Q,1985,H,,9,15,3,50,MST,161.0,,Maximum
07BB002,Q,1986,H,,7,20,0,40,MST,1250.0,,Maximum
07BB002,Q,1987,H,,8,3,21,6,MST,174.0,,Maximum
07BB002,Q,1988,H,,7,8,1,25,MST,103.0,,Maximum
07BB002,Q,1989,H,,8,5,2,49,MST,404.0,,Maximum
07BB002,Q,1990,H,,7,8,15,16,MST,437.0,,Maximum
07BB002,Q,1991,H,,7,8,8,35,MST,221.0,,Maximum
07BB002,Q,1992,H,,6,1,17,51,MST,43.5,,Maximum
07BB002,Q,1994,H,,7,6,11,55,MST,154.0,,Maximum
07BB002,Q,1995,H,,8,10,7,20,MST,353.0,,Maximum
07BB002,Q,1996,H,,6,2,16,34,MST,230.0,,Maximum
07BB002,Q,1997,H,,6,24,15,31,MST,273.0,,Maximum
07BB002,Q,1998,H,,7,3,19,6,MST,192.0,,Maximum
07BB002,Q,1999,H,,7,9,17,40,MST,270.0, ,Maximum
07BB002,Q,1999,L,,4,7,12,0,MST,2.4600000381469727,B,Minimum
07BB002,Q,2000,H,,7,12,3,50,MST,185.0, ,Maximum
07BB002,Q,2001,H,,7,30,11,45,MST,421.0, ,Maximum
07BB002,Q,2002,H,,5,18,7,0,MST,105.0, ,Maximum
07BB002,Q,2003,H,,4,27,5,5,MST,128.0,B,Maximum
07BB002,Q,2004,H,,7,12,1,30,MST,179.0, ,Maximum
07BB002,Q,2005,H,,6,20,12,5,MST,210.0, ,Maximum
07BB002,Q,2005,L,,12,31,0,0,MST,2.819999933242798,B,Minimum
07BB002,Q,2006,H,,6,18,0,0,MST,83.5, ,Maximum
07BB002,Q,2008,H,,6,9,7,30,MST,183.0, ,Maximum
07BB002,Q,2009,H,,7,11,2,0,MST,169.0, ,Maximum
07BB002,Q,2010,H,,6,12,6,0,MST,149.0, ,Maximum
07BB002,Q,2011,H,,6,19,13,46,MST,532.0, ,Maximum
07BB002,Q,2012,H,,6,11,10,1,MST,208.0,,Maximum
07BB002,Q,2013,H,,6,22,23,46,MST,227.0,,Maximum
07BB002,Q,2016,H,,8,24,0,40,MST,228.0, ,Maximum
07BB002,Q,2017,H,,6,12,7,10,MST,192.0, ,Maximum
07BB002,Q,2018,H,,7,6,7,40,MST,250.0,,Maximum
07BB002,Q,2019,H,,6,23,4,0,MST,405.0, ,Maximum
07BB002,Q,2020,H,,7,3,19,10,MST,501.0, ,Maximum
07BB002,Q,2021,H,,5,27,4,20,MST,77.0999984741211, ,Maximum
07BB002,Q,2022,H,,7,4,0,45,MST,183.0, ,Maximum
07BB002,Q,2023,H,,6,22,9,45,MST,706.0, ,Maximum
07BB002,Q,2023,L,,1,17,10,50,MST,2.0899999141693115,B,Minimum
07BB002,Q,2024,H,,5,25,1,15,MST,71.0999984741211, ,Maximum
