Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
07BB002,2024-06-10T16:47:00,-7,Discharge/Débit,,2.09,19.6,26.01,0.012,0.041500002,0.041500002,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Cross Stream",Section control visible at downstream bend.,Good quality wading mmnt within percentage Mid-section,42.0,19.4,1.01,13.0,13.1,Provisional/Provisoire,6.83
07BB002,2024-06-10T16:10:00,-7,Stage/Niveau d'eau,2.091,,,,,,,,,CORRECTION: 0.004m GC applied. HG: 2.089 Surge: 0.003  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
07BB002,2024-04-29T16:36:30,-7,Discharge/Débit,,2.122,21.4,26.01,0.00656,0.0217,0.0956,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Light Wind Blowing Cross Stream","Control clear, riffle section evident downstrem at bend.","Good quality FT2 wading measurement -250m downstream. @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Issues getting water level reset, finally took at 0925. New GC of 0.004m found. Mid-section",66.0,41.3,0.517,5.0,7.9,Provisional/Provisoire,11.9
07BB002,2024-04-29T16:15:00,-7,Stage/Niveau d'eau,2.123,,,,,,,,,GC: 0.004 HG: 2.091 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BB002,2024-03-04T18:48:00,-7,Discharge/Débit,,2.109,3.21,26.01,-0.412,-0.84,-0.8283,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Moderate Wind Blowing Cross Stream",Thick ice.,Good quality FT2 ice mmnt  No gauge correctino found to A2022-3 during level check. Mid-section,36.0,15.6,0.205,-21.0,0.0,Provisional/Provisoire,11.6
07BB002,2024-03-04T17:45:00,-7,Stage/Niveau d'eau,2.109,,,,,,,,,HG: 2.138 Found (FD),,,,,,Provisional/Provisoire,
07BB002,2024-01-29T19:16:30,-7,Discharge/Débit,,2.207,2.89,11.0,-0.516,-0.8944,-0.8874,"Measurement condition : Ice; Mostly Cloudy , No Precipitation , Calm Wind Blowing Downstream","Over Ice flow, Thin top layer of Ice 7-10 cms with 5-10 cm of water then 60+ cms of ice ",FT2 Ice mmt  Sensor  Reset took many tries befor it took SL3 working very slow Mid-section,35.0,19.0,0.152,2.0,0.0,Provisional/Provisoire,10.2
07BB002,2024-01-29T18:20:00,-7,Stage/Niveau d'eau,2.199,,,,,,,,,No GC required within 3 mm. HG: 2.173 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BB002,2023-12-18T18:48:00,-7,Discharge/Débit,,2.031,4.0,26.01,-0.297,-0.7383,-0.71830004,"Measurement condition : Ice; Cloudy , No Precipitation , Light Wind Blowing Cross Stream","CIC at gauge, open sections above and below","Good quality FT2 under ice mmnt. Localized flow in the middle, beam SNR not similar on multiple panels and SNR thresholdvariation, one velocity angle Mid-section",41.0,26.2,0.153,-4.0,0.1,Final/Finales,10.1
07BB002,2023-12-18T18:15:00,-7,Stage/Niveau d'eau,2.033,,,,,,,,,GC 0.004 ADDED HG: 2.029 No Reset (NR),,,,,,Final/Finales,
07BB002,2023-10-23T17:00:00,-7,Stage/Niveau d'eau,1.966,,,,,,,,,GC: 0.004 HG: 1.912 Found (FD),,,,,,Final/Finales,
07BB002,2023-10-23T16:54:30,-7,Discharge/Débit,,1.966,11.0,26.01,-0.0205,-0.0788,-0.0019,"Measurement condition : Clear; Cloudy , Light Snow , Light Wind Blowing Cross Stream","no signs of ice yet, cool temps and snow, but no edge ice evident","Good quality FT2 wading mmnt downstream 250m. Out of N2 upon arrival, N2 added at 947. can ofset value back to 0950. Mid-section",63.0,40.8,0.271,-5.0,2.6,Final/Finales,13.0
07BB002,2023-09-05T17:50:00,-7,Stage/Niveau d'eau,2.189,,,,,,,,,GC: 0.006 HG: 2.181 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
07BB002,2023-09-05T17:16:00,-7,Discharge/Débit,,2.188,22.8,26.01,-0.0268,-0.1172,0.0038,"Measurement condition : Altered; Smokey , No Precipitation , Light Wind Blowing Cross Stream",Section control downstream around bend.,"Good quality FT2 wading mmnt. A few panels with angular flow. New sensor up and running at 0925, reset after water level. Mid-section",67.0,35.1,0.651,9.0,13.7,Final/Finales,16.3
07BB002,2023-09-05T16:30:00,-7,Stage/Niveau d'eau,2.186,,,,,,,,,GC: 0.006 HG: 2.181 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
07BB002,2023-08-21T15:47:30,-7,Discharge/Débit,,2.772,84.4,26.0,-0.0366,-0.0537,0.0014,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Light Wind Blowing Cross Stream",Some debris and silt on edges from June flood may be causing slight backwater.,"Good quality M9 ADCP mmnt from bridge, some directional bias Previous stage data looks unuseable. Delete. Stage reset at 0806, reading at 0810, significant surge. Post mmnt wl to confirm. Did not reset at 0915 as surge is +/- 15mm ADCP by Moving Boat",67.3,89.4,0.944,10.0,15.0,Final/Finales,7.6
07BB002,2023-08-21T15:05:00,-7,Stage/Niveau d'eau,2.777,,,,,,,,,GC: 0.006 HG: 2.935 Surge: 0.015  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Final/Finales,
07BB002,2023-07-20T18:15:00,-7,Stage/Niveau d'eau,2.154,,,,,,,,,GC: 0.007 HG: 2.145 Recovered (RC),,,,,,Provisional/Provisoire,
07BB002,2023-07-20T17:47:30,-7,Discharge/Débit,,2.151,21.8,26.01,-0.0167,-0.052399997,0.0008,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Cross Stream",Section control downstream around bend.,High quality FT2 wading mmnt. No issues Cleaned debris from orifice line and moved out deeper into channel at 0942 to 0950. Reset water level at 0950 to 0935 DWL. Will shoot water level after mmnt to confirm accuracy of water level.  Mid-section,65.0,40.6,0.537,25.0,20.1,Provisional/Provisoire,11.8
07BB002,2023-07-20T16:35:00,-7,Stage/Niveau d'eau,2.151,,,,,,,,,GC: 0.007 HG: 2.242 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BB002,2023-06-23T19:34:00,-7,Discharge/Débit,,4.476,444.0,26.0,0.251,-0.1777,0.0004,"Measurement condition : Debris; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream","Some trees downstream, and probably some erosion. Lots of sand deposition on far (left) bank. ","Significant amount of flowing debris still. Some standing waves made for difficult boat control. Eddy/boils D/S of bridge pier caused some erroenous transects, threw them out and repeated for a total of 4 usable transects. Best quality given these conditions.  @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Still a significant amount of surge in channel, consider this zero SRC as the comparison was well within the +/- 0.030m surge. Stage droppinh rapidly during visit, used logged values for MGH ADCP by Moving Boat",80.2,230.0,1.94,20.0,12.0,Provisional/Provisoire,7.2
07BB002,2023-06-22T20:29:00,-7,Discharge/Débit,,5.31,664.0,26.01,-0.551,-0.2962,0.0002,"Measurement condition : Vegetation; Mostly Cloudy , No Precipitation , Light Wind Blowing Cross Stream","Water up into the banks likely causing backwater, also trees and debris flowing down","ADCP from bridge, moving bed, used VTG as track reference. Issues due to high silt load, caused lots of missing data, seemed to extrapolate it accurately all 6 transects fairly similar. large surge, no reset applied. No purge ADCP by Moving Boat",88.5,303.0,2.19,20.0,10.0,Provisional/Provisoire,15.9
07BB002,2023-06-22T20:00:00,-7,Stage/Niveau d'eau,5.318,,,,,,,,,GC: 0.000 HG: 5.361 Found (FD),,,,,,Provisional/Provisoire,
07BB002,2023-06-21T19:41:30,-7,Discharge/Débit,,4.84,523.0,25.0,0.406,-0.2525,-0.0001,"Measurement condition : Debris; Partly Cloudy , Light Rain , Moderate Wind ","Heavy debris coming through, full trees","Poor ADCP mmnt, not good BT track but best possible@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Did 2 DWL to confirm A2022-3 not damaged as it is underwater. Surging 40mm plus huge trees passing over where block is. Reset seemed to take when confirmed with 3rd DWL ADCP by Moving Boat",81.3,263.0,1.99,13.0,10.0,Provisional/Provisoire,12.0
07BB002,2023-06-21T18:30:00,-7,Stage/Niveau d'eau,4.82,,,,,,,,,GC: 0.006 HG: 4.355 Found (FD),,,,,,Provisional/Provisoire,
07BB002,2023-06-20T16:59:30,-7,Discharge/Débit,,3.962,257.0,26.0,-0.342,-0.2759,-0.00029999999,"Measurement condition : Debris; Cloudy , Moderate Rain , Light Wind Blowing Cross Stream","Submerged leafy trees at edge, running trees. Might be log jam somewhere.","@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Intense surging. ADCP by Moving Boat",71.0,165.0,1.55,,10.0,Provisional/Provisoire,12.4
07BB002,2023-06-20T15:45:00,-7,Stage/Niveau d'eau,3.878,,,,,,,,,GC: 0.006 HG: 3.920 Surge: 0.060  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
07BB002,2023-06-19T17:50:00,-7,Stage/Niveau d'eau,2.768,,,,,,,,,GC: 0.006 HG: 2.890 Surge: 0.020  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
07BB002,2023-06-19T17:17:00,-7,Discharge/Débit,,2.749,66.3,26.0,-0.157,-0.22940001,0.00029999999,"Measurement condition : Debris; Cloudy , Heavy Rain , Heavy Wind Blowing Cross Stream",Channel control conditions with sloughing/landslide debris concentrated on LB of channel ~200m d/s of gauge. Debris catching large trees as they flow ,"Tethered ADCP (RiverPro) from bridge, slight directional bias expected due to bridge crossing angle.  2 landslides occurred upstream of bridge during visit with multiple trees catching on bottom immediately u/s of bridge causing an eddy to form in gauge vicinity. Issues with QREV opening all transects (missed 4 transects but attached screenshot of all 6 transects and averages. Excellent measurement, no errors during mmnt.  @ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Large landslide below gauge on LB likely causing some BW, large trees and debris floating in channel. HG recovered to -0.027m following purge. Applied SRC after purging. Significant surge and turbulence in channel  ADCP by Moving Boat",66.7,87.3,0.741,8.0,13.0,Provisional/Provisoire,10.0
