Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
02HM004,2024-05-30T12:46:00,-5,Stage/Niveau d'eau,6.281,,,,,,,,,HG: 6.280,,,,,,Provisional/Provisoire,
02HM004,2024-05-30T12:35:00,-5,Stage/Niveau d'eau,6.282,,,,,,,,,HG: 6.282 Flushed (FL),,,,,,Provisional/Provisoire,
02HM004,2024-05-07T19:55:00,-5,Stage/Niveau d'eau,6.328,,,,,,,,,HG: 6.328,,,,,,Final/Finales,
02HM004,2024-05-07T19:38:00,-5,Discharge/Débit,,6.328,0.667,18.0,-0.0579,-0.4139,0.0011999999,"Measurement condition : Vegetation; Clear ,  ,  ",weeds,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",9.8,4.06,0.164,22.0,17.0,Final/Finales,6.95
02HM004,2024-05-07T19:15:00,-5,Stage/Niveau d'eau,6.328,,,,,,,,,HG: 6.328,,,,,,Final/Finales,
02HM004,2024-04-14T14:40:00,-5,Stage/Niveau d'eau,7.334,,,,,,,,,HG: 7.333,,,,,,Final/Finales,
02HM004,2024-04-14T14:26:30,-5,Discharge/Débit,,7.335,9.41,18.0,-0.133,-0.1204,0.0150999995,"Measurement condition : Altered; Cloudy , Light Rain ,  ","some veg growth, and likely obstruction d/s","@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",12.9,17.9,0.526,9.0,9.0,Final/Finales,5.4
02HM004,2024-04-14T13:54:00,-5,Stage/Niveau d'eau,7.336,,,,,,,,,HG: 7.336,,,,,,Final/Finales,
02HM004,2024-04-10T17:24:00,-5,Stage/Niveau d'eau,6.497,,,,,,,,,HG: 6.497,,,,,,Final/Finales,
02HM004,2024-04-10T17:08:30,-5,Discharge/Débit,,6.497,2.83,18.0,-0.0197,-0.0847,0.0011999999,"Measurement condition : Clear; Mostly Cloudy ,  ,  ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",6.8,4.83,0.585,18.0,11.0,Final/Finales,4.59
02HM004,2024-04-10T16:53:00,-5,Stage/Niveau d'eau,6.497,,,,,,,,,HG: 6.497,,,,,,Final/Finales,
02HM004,2024-03-05T18:54:00,-5,Stage/Niveau d'eau,6.453,,,,,,,,,HG: 6.453,,,,,,Final/Finales,
02HM004,2024-03-05T18:39:30,-5,Discharge/Débit,,6.453,2.08,18.0,-0.0349,-0.1715,0.00029999999,"Measurement condition : Debris; Partly Cloudy , No Precipitation ,  ",SOME DEBRIS NEAR LB,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @  removed bulk of debris and scrubbed control post mmt Mid-section",6.6,4.48,0.466,16.0,8.0,Final/Finales,4.94
02HM004,2024-03-05T18:21:00,-5,Stage/Niveau d'eau,6.452,,,,,,,,,HG: 6.452,,,,,,Final/Finales,
02HM004,2024-02-21T16:53:00,-5,Stage/Niveau d'eau,6.405,,,,,,,,,HG: 6.404,,,,,,Final/Finales,
02HM004,2024-02-21T16:47:00,-5,Discharge/Débit,,6.399,1.64,18.0,-0.0201,-0.1184,-0.0625,"Measurement condition : Ice; Partly Cloudy ,  ,  ",10 % ice,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",7.1,4.17,0.394,4.0,1.0,Final/Finales,6.04
02HM004,2024-02-21T16:28:00,-5,Stage/Niveau d'eau,6.393,,,,,,,,,HG: 6.393,,,,,,Final/Finales,
02HM004,2024-01-11T18:26:00,-5,Stage/Niveau d'eau,6.704,,,,,,,,,HG: 6.704,,,,,,Final/Finales,
02HM004,2024-01-11T18:12:30,-5,Discharge/Débit,,6.704,3.79,18.0,-0.148,-0.23809999,-0.39110002,"Measurement condition : Altered;  , Light Snow ,  ",beaver dam?,"probable beaver dam significantly downstream not observable @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",11.7,11.5,0.33,,,Final/Finales,4.61
02HM004,2024-01-11T18:03:00,-5,Stage/Niveau d'eau,6.703,,,,,,,,,HG: 6.703,,,,,,Final/Finales,
02HM004,2023-11-16T20:18:00,-5,Stage/Niveau d'eau,6.162,,,,,,,,,HG: 6.162,,,,,,Final/Finales,
02HM004,2023-11-16T20:05:30,-5,Discharge/Débit,,6.162,0.04,18.0,-0.0232,-0.6057,-0.012200001,"Measurement condition : Debris; Clear , No Precipitation ,  ",DEBRIS REMOVED POST MMT.  BEAVER DAM D/S OF CTRL,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",4.8,3.13,0.013,11.0,5.0,Final/Finales,9.47
02HM004,2023-11-16T19:50:00,-5,Stage/Niveau d'eau,6.162,,,,,,,,,HG: 6.162 No Reset (NR),,,,,,Final/Finales,
02HM004,2023-10-10T21:03:00,-5,Stage/Niveau d'eau,6.135,,,,,,,,,HG: 6.136,,,,,,Final/Finales,
02HM004,2023-10-10T20:50:00,-5,Stage/Niveau d'eau,6.134,,,,,,,,,HG: 6.135,,,,,,Final/Finales,
02HM004,2023-10-10T20:26:00,-5,Stage/Niveau d'eau,6.134,,,,,,,,,HG: 6.135 Flushed (FL),,,,,,Final/Finales,
02HM004,2023-09-19T15:46:00,-5,Stage/Niveau d'eau,6.14,,,,,,,,,HG: 6.140,,,,,,Final/Finales,
02HM004,2023-07-19T19:11:00,-5,Stage/Niveau d'eau,6.188,,,,,,,,,HG: 6.190,,,,,,Final/Finales,
02HM004,2023-07-19T19:01:00,-5,Discharge/Débit,,6.19,0.079,18.0,-0.0353,-0.6149,-0.0109,"Measurement condition : Vegetation; Partly Cloudy ,  ,  ",heavy weeds and algae,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",2.75,0.631,0.125,26.0,20.0,Final/Finales,30.7
02HM004,2023-07-19T18:44:00,-5,Stage/Niveau d'eau,6.188,,,,,,,,,HG: 6.190,,,,,,Final/Finales,
02HM004,2023-06-13T17:18:00,-5,Stage/Niveau d'eau,6.247,,,,,,,,,HG: 6.247,,,,,,Final/Finales,
02HM004,2023-06-13T16:57:00,-5,Discharge/Débit,,6.247,0.175,18.0,-0.0642,-0.65699995,-0.0049,"Measurement condition : Vegetation; Partly Cloudy ,  ,  ",HEAVY WEEDS AND ALGAE,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",10.1,1.55,0.113,19.0,18.0,Final/Finales,52.4
02HM004,2023-06-13T16:30:00,-5,Stage/Niveau d'eau,6.246,,,,,,,,,HG: 6.246,,,,,,Final/Finales,
02HM004,2023-05-08T18:17:00,-5,Stage/Niveau d'eau,6.472,,,,,,,,,HG: 6.472 No Reset (NR),,,,,,Final/Finales,
02HM004,2023-05-08T18:02:00,-5,Discharge/Débit,,6.473,2.59,18.0,-0.0148,-0.0659,0.0058,"Measurement condition : Vegetation; Clear ,  ,  ",lite algae,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",6.85,4.52,0.573,18.0,,Final/Finales,5.7
02HM004,2023-05-08T17:44:00,-5,Stage/Niveau d'eau,6.472,,,,,,,,,HG: 6.474 No Reset (NR),,,,,,Final/Finales,
02HM004,2023-05-08T17:15:00,-5,Stage/Niveau d'eau,6.485,,,,,,,,,HG: 6.487 Flushed (FL),,,,,,Final/Finales,
02HM004,2023-02-22T15:48:00,-5,Stage/Niveau d'eau,6.512,,,,,,,,,HG: 6.512,,,,,,Final/Finales,
02HM004,2023-02-22T15:34:00,-5,Discharge/Débit,,6.512,2.68,18.0,-0.047,-0.17979999,0.0001,"Measurement condition : Clear; Cloudy ,  ,  ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",10.7,7.97,0.336,-8.0,1.0,Final/Finales,5.52
02HM004,2023-02-22T15:16:00,-5,Stage/Niveau d'eau,6.513,,,,,,,,,HG: 6.513,,,,,,Final/Finales,
