STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
02HM004,H,2002,H,8.0,6,17,8,0,EST,7.570000171661377, ,Maximum
02HM004,H,2002,L,8.0,9,12,12,35,EST,6.105999946594238, ,Minimum
02HM004,H,2003,H,8.0,3,23,4,30,EST,8.039999961853027, ,Maximum
02HM004,H,2003,L,8.0,8,31,14,45,EST,6.124000072479248, ,Minimum
02HM004,H,2004,H,8.0,3,6,11,5,EST,7.775000095367432, ,Maximum
02HM004,H,2004,L,8.0,7,27,2,0,EST,6.1479997634887695, ,Minimum
02HM004,H,2005,H,8.0,4,3,13,5,EST,7.827000141143799, ,Maximum
02HM004,H,2005,L,8.0,8,27,19,55,EST,6.098999977111816, ,Minimum
02HM004,H,2006,H,8.0,11,17,9,55,EST,7.840000152587891,,Maximum
02HM004,H,2006,L,8.0,8,18,12,45,EST,6.119999885559082,,Minimum
02HM004,H,2007,H,8.0,3,15,19,30,EST,7.302000045776367,,Maximum
02HM004,H,2007,L,8.0,9,23,13,50,EST,6.10699987411499,,Minimum
02HM004,H,2008,H,8.0,12,28,22,20,EST,7.718999862670898,,Maximum
02HM004,H,2008,L,8.0,9,26,2,25,EST,6.156000137329102,,Minimum
02HM004,H,2009,H,8.0,2,13,1,45,EST,7.60699987411499,,Maximum
02HM004,H,2009,L,8.0,9,22,7,10,EST,6.13700008392334,,Minimum
02HM004,H,2010,H,8.0,1,25,22,30,EST,8.026000022888184,,Maximum
02HM004,H,2010,L,8.0,9,5,23,50,EST,6.129000186920166,,Minimum
02HM004,H,2011,H,8.0,3,6,13,0,EST,8.102999687194824,,Maximum
02HM004,H,2011,L,8.0,10,11,13,15,EST,6.139999866485596,,Minimum
02HM004,H,2012,H,8.0,3,17,3,0,EST,7.22100019454956,,Maximum
02HM004,H,2012,L,8.0,7,25,16,0,EST,6.10699987411499,,Minimum
02HM004,H,2013,H,8.0,3,12,19,0,EST,7.744999885559082,,Maximum
02HM004,H,2013,L,8.0,9,9,8,0,EST,6.140999794006348,,Minimum
02HM004,H,2014,H,8.0,4,8,21,0,EST,8.001999855041504,,Maximum
02HM004,H,2014,L,8.0,8,12,4,0,EST,6.169000148773193,,Minimum
02HM004,H,2015,H,8.0,4,4,18,0,EST,7.513000011444092,,Maximum
02HM004,H,2015,L,8.0,2,1,23,55,EST,6.004000186920166,,Minimum
02HM004,H,2016,H,8.0,3,11,9,0,EST,7.502999782562256,,Maximum
02HM004,H,2016,L,8.0,8,10,17,0,EST,6.081999778747559,,Minimum
02HM004,H,2017,H,8.0,5,6,13,0,EST,7.934000015258789,,Maximum
02HM004,H,2017,L,8.0,10,9,4,0,EST,6.168000221252441,,Minimum
02HM004,H,2018,H,8.0,2,22,1,0,EST,7.900000095367432,,Maximum
02HM004,H,2018,L,8.0,7,21,10,0,EST,6.125,,Minimum
02HM004,H,2019,H,8.0,3,16,2,0,EST,7.895999908447266, ,Maximum
02HM004,H,2019,L,8.0,8,27,12,0,EST,6.125, ,Minimum
02HM004,H,2020,H,8.0,1,12,20,45,EST,7.743000030517578, ,Maximum
02HM004,H,2020,L,8.0,8,16,8,40,EST,6.116000175476074, ,Minimum
02HM004,H,2021,H,8.0,3,12,18,45,EST,7.250999927520752, ,Maximum
02HM004,H,2021,L,8.0,9,4,21,5,EST,6.118000030517578, ,Minimum
02HM004,H,2022,H,8.0,3,7,20,40,EST,7.61899995803833, ,Maximum
02HM004,H,2022,L,8.0,8,20,7,15,EST,6.126999855041504, ,Minimum
02HM004,H,2023,H,8.0,1,2,2,10,EST,7.708000183105469, ,Maximum
02HM004,H,2023,L,8.0,10,5,5,5,EST,6.123000144958496, ,Minimum
02HM004,H,2024,H,8.0,4,13,14,20,EST,7.376999855041504, ,Maximum
02HM004,H,2024,L,8.0,10,11,9,10,EST,6.152999877929688, ,Minimum
02HM004,Q,1965,H,,11,28,1,0,EST,12.899999618530272,,Maximum
02HM004,Q,1967,H,,3,30,2,0,EST,18.299999237060547,,Maximum
02HM004,Q,1968,H,,3,19,2,30,EST,18.299999237060547,B,Maximum
02HM004,Q,1969,H,,3,25,12,11,EST,27.799999237060547,,Maximum
02HM004,Q,1970,H,,3,25,18,32,EST,22.100000381469727,,Maximum
02HM004,Q,1971,H,,4,11,2,41,EST,20.600000381469727,,Maximum
02HM004,Q,1972,H,,4,13,22,31,EST,23.799999237060547,,Maximum
02HM004,Q,1973,H,,4,3,15,10,EST,16.899999618530273,,Maximum
02HM004,Q,1974,H,,4,4,15,54,EST,27.399999618530277,,Maximum
