Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08LB047,23.0,,LogarithmicTable,Provisional/Provisoire,(-0.8);
08LB047,22.01,Bottom end of curve is graded as 'estimate',LogarithmicTable,Final/Finales,(-0.8);
08LB047,22.0,Slight change to bottom end of curve,LogarithmicTable,Final/Finales,(-0.8);
08LB047,21.0,First curve developed with RDT.,LogarithmicTable,Final/Finales,(-0.89);
08LB047,20.0,co-incident no. 19 2.600,LinearTable,Final/Finales,
08LB047,19.0,Coincident No. 18 above 2.600 m,LinearTable,Final/Finales,
08LB047,18.0,,LinearTable,Final/Finales,
08LB047,17.0,,LinearTable,Final/Finales,
08LB047,16.0,,LinearTable,Final/Finales,
08LB047,15.0,,LinearTable,Final/Finales,
08LB047,14.0,,LinearTable,Final/Finales,
08LB047,13.0,,LinearTable,Final/Finales,
08LB047,12.0,,LinearTable,Final/Finales,
