Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02HC009,49,New curve hsa siginificant change to the left at high stage and significant change to the right at low stage. 1 break point in the middle where the riffle control is no longer effective and the banks become the controlling feature.,LogarithmicTable,Provisional/Provisoire,(2.3518:1.75);(1.815);
02HC009,48.02,Curve extended lower to cover low water stages.,LogarithmicTable,Final/Finales,(1.862);
02HC009,48.01,Curve extended lower to cover low water stages.,LogarithmicTable,Final/Finales,(1.862);
02HC009,48,ALTERED SECTION CONTROL,LogarithmicTable,Final/Finales,(1.862);
02HC009,47,Minor low end curve development and better top end definition at new gauging location.,LogarithmicTable,Final/Finales,(1.64);
02HC009,46,NEW CURVE DUE TO GAUGE RELOCATION 100m BELOW FORMER SITE.,LogarithmicTable,Final/Finales,(1.644);
02HC009,45,large tree on control Nov/11 - Aug/12,LogarithmicTable,Final/Finales,(2.37);
02HC009,44,large tree on control Nov/11 - Aug/12,LogarithmicTable,Final/Finales,(2.37);
02HC009,43.000,last curve from Compumod,LinearTable,Final/Finales,
02HC009,42.000,SAME AS CURVE 41 ABOVE 2.70 AND BELOW 2.38,LinearTable,Final/Finales,
02HC009,42.000-SC6,,LinearTable,Final/Finales,
02HC009,42.000-SC5,,LinearTable,Final/Finales,
02HC009,41.000,LOW END CHANGE DUE TO SUMMER STORM.,LinearTable,Final/Finales,
02HC009,40.000,EXTENDED TO 4.500 ON 16 FEB 2006.,LinearTable,Final/Finales,
02HC009,39.000,,LinearTable,Final/Finales,
02HC009,39.000-SC4,,LinearTable,Final/Finales,
02HC009,38.000,,LinearTable,Final/Finales,
02HC009,37.000,,LinearTable,Final/Finales,
02HC009,36.000,,LinearTable,Final/Finales,
02HC009,35.000-SC3,,LinearTable,Final/Finales,
02HC009,35.000-SC2,,LinearTable,Final/Finales,
02HC009,35.000-SC1,,LinearTable,Final/Finales,
02HC009,35.000,,LinearTable,Final/Finales,
02HC009,34.000,,LinearTable,Final/Finales,
02HC009,33.000,,LinearTable,Final/Finales,
02HC009,32.000,,LinearTable,Final/Finales,
