STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
02HC009,2,2015,"STATION RELOCATED ON MAY 21, 2015 200M DOWNSTREAM.",
02HC009,2,2022,MAX INST. DISCHARGES NOT VALID- OCCURS DURING PERIOD OF ESTIMATION.,
