STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
05NG020,2,2003,DISCHARGES MAR 1 TO APR 14 ARE TO BE USED WITH CAUTION,UTILISER DEBITS DU 1ER MARS AU 14 AVR AVEC PRUDENCE
05NG020,2,2009,2009 DATA CONSIDERED FAIR,DONNEES PASSABLES
05NG020,2,2010,2010 DATA CONSIDERED VERY GOOD,DONNEES DE TRES BONNE QUALITE
05NG020,2,2020,"Due to measures in place to limit the spread of the coronavirus, regular visits to this station were reduced or no longer conducted during 2020. This may have impacted data quality in 2020.",
05NG020,4,-999,"THE 1981 MAX. AND MIN. DAILY DISCHARGES OF 0.510 AND 0 M3/S OCCURRED IN FEB.
MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?","LES DEBITS MAX. ET MIN. QUOTIDIENS DE 1981 (0,510 ET 0 M3/S) SONT SURVENUS EN FEV."
05NG020,5,-999,MINIMUM PEAK AND EXTREME NOT VALID- OCCURRED OUTSIDE THE STANDARD PERIOD OF RECORD?,
