STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
05BH016,WEST NOSE CREEK AT CALGARY,AB,3,A,,51.19012069702149,-114.14122772216795,275.0,166.0,0,1,10.0,647.0,10.0
